,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
label,,,,,,,,,,,,,,,,
32,79.0,3714.3924050632913,862.5165983943034,1365.0,3205.0,3671.0,4509.0,5571.0,79.0,33.9746835443038,8.998539316715203,14.0,25.5,34.0,44.0,51.0
33,48.0,3786.6041666666665,1144.1867452769134,196.0,3625.0,3725.5,4665.25,5327.0,48.0,35.541666666666664,10.901802180380171,1.0,31.0,35.0,45.0,49.0
34,4.0,3040.0,2282.125763405689,785.0,1241.0,3028.5,4827.5,5318.0,4.0,29.5,20.33879708012907,10.0,13.0,29.5,46.0,49.0
36,1.0,2565.0,,2565.0,2565.0,2565.0,2565.0,2565.0,1.0,23.0,,23.0,23.0,23.0,23.0,23.0
37,1.0,4716.0,,4716.0,4716.0,4716.0,4716.0,4716.0,1.0,45.0,,45.0,45.0,45.0,45.0,45.0
38,1.0,1102.0,,1102.0,1102.0,1102.0,1102.0,1102.0,1.0,12.0,,12.0,12.0,12.0,12.0,12.0
39,1.0,4825.0,,4825.0,4825.0,4825.0,4825.0,4825.0,1.0,46.0,,46.0,46.0,46.0,46.0,46.0
40,2.0,575.5,688.0148980945107,89.0,332.25,575.5,818.75,1062.0,2.0,6.5,7.7781745930520225,1.0,3.75,6.5,9.25,12.0
41,4.0,2832.0,1433.7951969045882,1834.0,1993.0,2276.5,3115.5,4941.0,4.0,28.0,12.701705922171767,21.0,21.0,22.0,29.0,47.0
42,6.0,3097.6666666666665,1148.2034082281184,1919.0,2531.5,2563.5,3726.5,4905.0,6.0,29.333333333333332,10.911767348448492,21.0,23.0,23.0,35.0,47.0
43,195.0,2593.6871794871795,1477.6835346051043,4.0,1516.5,2241.0,4003.5,5438.0,195.0,25.07179487179487,13.133924530236687,1.0,18.0,22.0,37.0,50.0
44,340.0,2266.491176470588,1593.4794038648208,7.0,961.75,1733.0,3824.25,5584.0,340.0,22.408823529411766,14.24606487397643,1.0,11.0,20.0,35.0,51.0
45,157.0,3345.184713375796,1539.1210979399234,661.0,2606.0,3201.0,5002.0,5656.0,157.0,30.770700636942674,13.801185666022048,7.0,24.0,26.0,48.0,51.0
46,342.0,3771.4005847953217,941.119007187086,1833.0,3157.5,3313.5,4582.5,5614.0,342.0,33.39473684210526,10.335672720036472,21.0,26.0,26.0,44.0,51.0
47,315.0,3792.203174603175,710.3159810841372,154.0,3367.5,3495.0,4058.5,5602.0,315.0,33.22857142857143,8.370318894674451,1.0,27.0,27.0,37.0,51.0
48,119.0,3788.361344537815,956.272200195098,1934.0,3117.0,4024.0,4512.5,5421.0,119.0,35.11764705882353,9.925294232575194,21.0,25.0,37.0,44.0,50.0
49,411.0,4231.6423357664235,1368.235757768908,92.0,2948.5,4531.0,5473.5,5662.0,411.0,38.749391727493915,13.335738463272644,1.0,24.0,44.0,51.0,51.0
50,5.0,3979.0,975.7548360115875,2600.0,3688.0,4149.0,4151.0,5307.0,5.0,37.6,9.289779329994873,24.0,34.0,40.0,41.0,49.0
51,283.0,3862.095406360424,890.9549391699369,64.0,3480.5,4200.0,4321.5,5568.0,283.0,36.667844522968196,9.638644401824315,1.0,27.0,42.0,43.0,51.0
52,69.0,3378.9565217391305,961.2900865164388,1538.0,2729.0,2943.0,4309.0,5294.0,69.0,32.34782608695652,10.074466978976401,19.0,24.0,24.0,43.0,49.0
53,87.0,4311.597701149425,2067.9918832763774,47.0,3611.0,5495.0,5577.5,5658.0,87.0,39.632183908045974,19.129372850153853,1.0,31.5,51.0,51.0,51.0
