,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
label,,,,,,,,,,,,,,,,
32,109.0,3604.5045871559632,984.0155601736936,253.0,2771.0,3641.0,4285.0,5571.0,109.0,32.96330275229358,9.892876791563104,1.0,24.0,32.0,43.0,51.0
33,80.0,3459.325,1416.6032182118256,196.0,2404.5,3720.0,4643.25,5327.0,80.0,32.85,13.00350488293469,1.0,22.75,35.0,45.0,49.0
34,11.0,3882.0,1551.0250159168936,882.0,3357.5,4654.0,4816.0,5318.0,11.0,37.0,14.007141035914502,11.0,31.5,45.0,46.0,49.0
36,1.0,3574.0,,3574.0,3574.0,3574.0,3574.0,3574.0,1.0,30.0,,30.0,30.0,30.0,30.0,30.0
37,6.0,2685.6666666666665,1019.1564485723803,606.0,3076.75,3083.0,3118.5,3137.0,6.0,21.833333333333332,7.756717518813396,6.0,25.0,25.0,25.0,25.0
39,1.0,4825.0,,4825.0,4825.0,4825.0,4825.0,4825.0,1.0,46.0,,46.0,46.0,46.0,46.0,46.0
41,1.0,4129.0,,4129.0,4129.0,4129.0,4129.0,4129.0,1.0,39.0,,39.0,39.0,39.0,39.0,39.0
42,20.0,2962.15,1800.0669658595891,107.0,1524.5,3058.5,4357.25,5581.0,20.0,26.9,16.120924617599197,1.0,18.25,25.0,40.5,51.0
43,226.0,2983.765486725664,1467.8019190776336,133.0,1711.0,2985.5,4098.25,5583.0,226.0,27.858407079646017,13.11512596229571,1.0,20.0,24.0,39.0,51.0
44,140.0,2804.385714285714,1636.315722933136,265.0,1427.25,2612.5,4001.75,5584.0,140.0,26.85,14.369694829619831,1.0,14.75,23.5,37.0,51.0
45,107.0,2054.0186915887853,1338.2954025748534,378.0,943.5,1549.0,3174.5,5099.0,107.0,20.233644859813083,11.568972361248303,3.0,11.0,19.0,26.0,48.0
46,182.0,3290.6703296703295,954.5598743402339,261.0,3059.75,3237.0,3513.5,5293.0,182.0,28.576923076923077,9.395668179298726,1.0,24.5,26.0,28.0,49.0
47,190.0,3548.205263157895,887.3399609627412,154.0,3365.25,3453.5,3856.75,5632.0,190.0,30.49473684210526,8.955945894298294,1.0,27.0,27.0,35.0,51.0
48,66.0,3318.909090909091,991.1040421558287,99.0,2505.5,3556.0,4072.5,5323.0,66.0,30.272727272727273,9.417733607068438,1.0,23.0,29.5,38.0,49.0
49,82.0,3489.4756097560976,1564.1627762978496,141.0,2658.25,3633.5,4387.75,5646.0,82.0,32.451219512195124,15.110418643467465,1.0,24.0,31.5,43.75,51.0
51,121.0,3989.305785123967,747.4176525764695,66.0,4161.0,4217.0,4313.0,5568.0,121.0,38.51239669421488,8.274575218180226,1.0,41.0,42.0,43.0,51.0
52,71.0,3274.112676056338,985.7280347800339,1370.0,2727.5,2882.0,4304.5,4355.0,71.0,31.43661971830986,10.144290997355814,14.0,24.0,24.0,43.0,43.0
53,166.0,5138.415662650603,1271.794085484913,47.0,5468.5,5527.5,5595.75,5662.0,166.0,47.19277108433735,11.853609941203104,1.0,51.0,51.0,51.0,51.0
