,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
label,,,,,,,,,,,,,,,,
33,33.0,1492.4848484848485,1031.0312835097477,6.0,240.0,2111.0,2254.0,2839.0,33.0,9.515151515151516,8.10910449788235,1.0,1.0,12.0,16.0,22.0
34,11.0,1949.7272727272727,968.8217680160877,165.0,1174.5,2331.0,2394.5,3326.0,11.0,12.181818181818182,9.325429553840207,1.0,2.5,18.0,18.0,24.0
36,4.0,3085.75,115.87457299453865,2912.0,3083.75,3141.5,3143.5,3148.0,4.0,22.75,0.5,22.0,22.75,23.0,23.0,23.0
37,7.0,2363.1428571428573,116.1628577636136,2287.0,2309.5,2319.0,2348.0,2621.0,7.0,17.857142857142858,1.4638501094227998,17.0,17.0,17.0,18.0,21.0
41,2.0,1477.5,1672.3075375061849,295.0,886.25,1477.5,2068.75,2660.0,2.0,11.0,14.142135623730951,1.0,6.0,11.0,16.0,21.0
42,26.0,1348.8076923076924,1122.2591151505349,58.0,300.0,1157.5,2392.0,3187.0,26.0,8.73076923076923,9.101901745493377,1.0,1.0,3.5,18.0,24.0
43,113.0,1872.6725663716813,730.409345143406,5.0,1470.0,1925.0,2358.0,3363.0,113.0,10.902654867256636,7.58401114395315,1.0,3.0,8.0,18.0,24.0
44,94.0,1665.5425531914893,1037.7658557150717,24.0,672.25,1520.5,2633.0,3306.0,94.0,9.5,9.321901601195197,1.0,2.0,3.0,20.75,24.0
45,248.0,2002.75,1325.902116702784,98.0,482.75,2741.0,3252.5,3367.0,248.0,13.42741935483871,11.036320887796318,1.0,1.0,22.0,24.0,24.0
46,136.0,1900.7132352941176,953.17168721328,31.0,1006.75,2080.5,2856.75,3337.0,136.0,11.338235294117647,8.885460940322925,1.0,2.0,12.0,22.0,24.0
47,117.0,2107.5470085470088,872.5682711727223,44.0,1558.0,2184.0,2868.0,3320.0,117.0,13.435897435897436,8.347397504182858,1.0,3.0,13.0,22.0,24.0
48,95.0,2459.684210526316,784.690103665513,71.0,2118.0,2832.0,2986.0,3339.0,95.0,16.989473684210527,8.214536592052678,1.0,12.0,22.0,22.0,24.0
49,51.0,1727.764705882353,672.6903771642728,27.0,1852.0,1954.0,1974.0,3047.0,51.0,8.352941176470589,4.702439917369555,1.0,7.0,9.0,9.0,23.0
50,2.0,3078.5,108.18733752154178,3002.0,3040.25,3078.5,3116.75,3155.0,2.0,22.5,0.7071067811865476,22.0,22.25,22.5,22.75,23.0
51,50.0,1778.42,547.0233397997879,3.0,1877.75,1906.0,1927.75,2693.0,50.0,7.76,4.4103773729045646,1.0,7.0,7.0,8.0,21.0
52,26.0,1864.3461538461538,84.54392577007165,1729.0,1833.75,1865.5,1875.75,2230.0,26.0,6.884615384615385,1.7280491446003052,6.0,6.0,7.0,7.0,15.0
53,41.0,1864.7073170731708,631.4835011266106,25.0,1999.0,2021.0,2035.0,3201.0,41.0,9.585365853658537,4.609639952079216,1.0,10.0,10.0,10.0,24.0
54,9.0,1387.111111111111,1296.4852915136028,84.0,123.0,727.0,2651.0,3058.0,9.0,10.11111111111111,10.600052410771896,1.0,1.0,2.0,21.0,23.0
55,20.0,1750.4,967.7109398771385,68.0,953.5,1977.5,2344.0,3236.0,20.0,10.85,8.183905900575452,1.0,2.0,9.5,17.5,24.0
56,21.0,1629.142857142857,852.3135154222468,61.0,1031.0,1814.0,2547.0,2649.0,21.0,9.095238095238095,8.209170249816736,1.0,2.0,6.0,20.0,21.0
57,53.0,1671.4528301886792,995.1820584511107,2.0,701.0,2049.0,2545.0,3122.0,53.0,10.849056603773585,8.654470224232043,1.0,2.0,11.0,20.0,23.0
58,49.0,1340.2448979591836,908.05902273779,10.0,535.0,1229.0,2114.0,3253.0,49.0,7.122448979591836,8.076799729939514,1.0,1.0,3.0,12.0,24.0
59,91.0,1660.1648351648353,898.9912033154627,33.0,1133.0,1448.0,2568.0,3345.0,91.0,8.945054945054945,8.725903502869599,1.0,2.5,3.0,20.0,24.0
60,86.0,1731.639534883721,1070.4987722914154,51.0,581.25,2290.5,2690.75,3343.0,86.0,11.872093023255815,9.429361542391256,1.0,1.0,17.0,21.0,24.0
61,11.0,1492.8181818181818,1090.6853641799562,9.0,355.5,2126.0,2408.0,2613.0,11.0,9.909090909090908,8.677033426863648,1.0,1.0,12.0,17.5,21.0
62,30.0,1839.4333333333334,724.9971549686549,377.0,1247.25,2227.0,2267.75,2725.0,30.0,11.1,7.307766298662135,1.0,3.0,14.5,15.75,21.0
63,10.0,2863.9,372.59046627034826,2268.0,2593.0,2931.0,3127.75,3332.0,10.0,21.4,2.6331223544175333,16.0,20.5,22.0,23.0,24.0
64,156.0,2887.698717948718,170.41764333435685,1858.0,2815.5,2896.5,2997.0,3137.0,156.0,21.76923076923077,1.963690251660506,6.0,22.0,22.0,22.0,23.0
65,28.0,2024.8214285714287,739.4316663177465,76.0,2093.5,2204.0,2255.5,3356.0,28.0,12.857142857142858,6.2581164230158866,1.0,11.5,14.0,16.0,24.0
66,31.0,2110.6451612903224,682.2173430995481,99.0,2098.0,2273.0,2381.5,3307.0,31.0,14.258064516129032,6.470279447522515,1.0,12.0,16.0,18.0,24.0
67,1.0,178.0,,178.0,178.0,178.0,178.0,178.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
68,5.0,1782.0,1112.4780896718821,303.0,866.0,2492.0,2614.0,2635.0,5.0,12.8,10.353743284435827,1.0,2.0,19.0,21.0,21.0
69,28.0,1952.5,906.9844418609273,155.0,1071.25,2093.5,2536.75,3161.0,28.0,11.892857142857142,8.184625540493299,1.0,2.0,12.0,20.0,23.0
70,31.0,2033.6129032258063,615.2815982631777,569.0,2043.5,2053.0,2065.0,3160.0,31.0,11.451612903225806,6.16894755841664,1.0,11.0,11.0,11.0,23.0
71,19.0,1117.5263157894738,1124.5806313871979,19.0,228.0,402.0,2361.5,3271.0,19.0,7.2631578947368425,9.212564519678534,1.0,1.0,1.0,18.0,24.0
72,20.0,1679.85,1171.5457299518532,62.0,218.75,2129.0,2585.5,3152.0,20.0,11.4,9.366232742649185,1.0,1.0,12.5,20.25,23.0
73,10.0,1811.8,726.811728640154,347.0,1790.25,2043.0,2304.25,2471.0,10.0,10.6,6.686636756330578,1.0,6.0,11.0,17.0,19.0
74,21.0,1163.857142857143,739.7078670471395,23.0,584.0,1206.0,1571.0,2515.0,21.0,4.714285714285714,5.604844843016237,1.0,1.0,3.0,4.0,20.0
75,262.0,695.5954198473282,756.0610040320968,20.0,259.5,407.5,610.75,3274.0,262.0,3.198473282442748,5.815054906068052,1.0,1.0,1.0,1.0,24.0
76,67.0,1780.7761194029852,1137.7883360286721,21.0,582.0,1956.0,2709.5,3353.0,67.0,11.149253731343284,9.65817871554009,1.0,1.5,9.0,21.0,24.0
