,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
label,,,,,,,,,,,,,,,,
32,63.0,2894.4920634920636,1056.6615699092556,166.0,1787.5,3004.0,3802.5,5329.0,63.0,25.73015873015873,12.108656393333561,2.0,13.0,23.0,37.0,55.0
33,89.0,2900.4606741573034,1580.081766124921,6.0,2218.0,3125.0,4398.0,5214.0,89.0,26.775280898876403,16.329527639572518,1.0,16.0,28.0,45.0,54.0
34,19.0,2762.8947368421054,1672.139710229476,88.0,1584.5,3243.0,3746.5,5144.0,19.0,26.210526315789473,17.750051478386762,2.0,10.5,31.0,36.5,54.0
37,14.0,3724.3571428571427,462.76121224713677,3110.0,3486.75,3509.5,3982.0,4623.0,14.0,36.214285714285715,5.056276699898263,28.0,34.0,34.0,38.5,46.0
38,2.0,712.5,7.7781745930520225,707.0,709.75,712.5,715.25,718.0,2.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0
40,4.0,4605.5,758.5180727356908,3949.0,3949.75,4581.5,5237.25,5310.0,4.0,46.25,9.535023160258536,38.0,38.0,46.0,54.25,55.0
41,2.0,1397.5,457.49808742769625,1074.0,1235.75,1397.5,1559.25,1721.0,2.0,9.5,4.949747468305833,6.0,7.75,9.5,11.25,13.0
42,49.0,2625.4489795918366,1710.492437151074,35.0,1087.0,2692.0,4240.0,5267.0,49.0,24.632653061224488,18.241086724698153,2.0,6.0,19.0,44.0,55.0
43,378.0,3243.100529100529,1299.0135230640087,1.0,2403.75,3381.5,4321.0,5349.0,378.0,30.82804232804233,14.90481049856735,1.0,16.0,33.0,44.0,56.0
44,196.0,2705.423469387755,1758.3084876388366,27.0,1057.25,3037.5,4335.25,5359.0,196.0,25.153061224489797,18.837960606488615,2.0,6.0,24.0,44.0,56.0
45,80.0,2035.0875,1329.927000887595,258.0,1315.75,1357.5,2847.5,5325.0,80.0,16.175,15.233021260040989,2.0,7.0,7.0,22.25,55.0
46,179.0,2942.0111731843576,1076.8765329833263,219.0,2494.5,2562.0,3878.0,5343.0,179.0,24.424581005586592,13.502336843850612,2.0,17.0,17.0,38.0,56.0
47,119.0,2710.0084033613443,1104.059731064988,52.0,2531.5,2690.0,2919.5,5355.0,119.0,21.84873949579832,12.231966079105028,2.0,17.0,19.0,23.0,56.0
48,46.0,2771.6521739130435,1353.816009448704,215.0,1693.5,2246.0,3723.75,5339.0,46.0,24.543478260869566,15.513014638954152,2.0,13.0,15.5,36.75,56.0
49,83.0,3440.2168674698796,1315.392606217819,40.0,2709.5,3801.0,3955.0,5289.0,83.0,33.01204819277108,14.850058697349393,2.0,19.5,37.0,39.0,55.0
50,4.0,4113.5,488.53897831527564,3652.0,3910.0,3999.0,4202.5,4804.0,4.0,40.25,4.716990566028302,36.0,38.25,39.0,41.0,47.0
51,103.0,3155.6990291262136,965.0110721192652,23.0,2936.5,3569.0,3614.5,5315.0,103.0,29.009708737864077,10.81891512232805,2.0,23.0,35.0,35.0,55.0
52,69.0,2865.463768115942,724.3086476429081,1417.0,2323.0,2344.0,3635.0,4589.0,69.0,24.695652173913043,10.240209596640112,8.0,16.0,16.0,36.0,45.0
53,109.0,3657.5412844036696,770.0193904738649,26.0,3682.0,3722.0,3771.0,5361.0,109.0,36.137614678899084,8.536921869052161,2.0,37.0,37.0,37.0,56.0
54,55.0,3092.7636363636366,1683.8701230337783,36.0,1532.0,3410.0,4664.0,5024.0,55.0,29.181818181818183,17.408055722578673,2.0,12.0,34.0,46.0,52.0
55,85.0,3586.470588235294,1245.3099498311492,158.0,3670.0,4091.0,4115.0,5327.0,85.0,34.470588235294116,13.484195541884015,2.0,37.0,40.0,40.0,55.0
56,112.0,3011.0089285714284,1483.970037430552,131.0,2051.75,3892.5,3947.25,5071.0,112.0,28.607142857142858,15.650091179458153,2.0,16.0,38.0,38.0,53.0
57,209.0,3379.0813397129186,1465.0105565667582,53.0,2604.0,4004.0,4543.0,5320.0,209.0,32.014354066985646,15.953803039768486,2.0,17.0,39.0,45.0,55.0
58,120.0,2422.483333333333,1589.9049228131325,5.0,897.0,2407.5,4015.25,5351.0,120.0,21.708333333333332,17.164745888027596,1.0,6.0,16.0,39.25,56.0
59,215.0,2897.758139534884,1869.4913614606412,42.0,941.5,2669.0,4880.0,5356.0,215.0,27.21395348837209,20.346548783049283,2.0,6.0,18.0,49.0,56.0
60,192.0,3538.9166666666665,1764.7505892430968,133.0,1736.75,4392.0,5003.0,5341.0,192.0,34.557291666666664,19.554644845532327,2.0,13.0,44.5,52.0,56.0
61,9.0,3672.1111111111113,1799.7976583802724,9.0,2600.0,4653.0,4799.0,5126.0,9.0,35.22222222222222,18.952425819520954,2.0,17.0,46.0,47.0,53.0
62,74.0,2473.9864864864867,1538.3042744888846,65.0,988.0,3002.0,3384.25,5319.0,74.0,22.175675675675677,16.109520802808273,2.0,6.0,25.0,32.5,55.0
63,7.0,2386.5714285714284,1421.7034216205639,850.0,1756.0,1931.0,2628.5,5156.0,7.0,21.142857142857142,16.677615451342472,6.0,13.5,14.0,23.5,54.0
64,27.0,3226.037037037037,1335.1745054913085,316.0,2666.5,3030.0,4569.0,5296.0,27.0,28.666666666666668,15.271894749204147,2.0,18.0,24.0,45.0,55.0
65,41.0,3108.4146341463415,1404.90743423917,86.0,2931.0,3199.0,3972.0,5098.0,41.0,29.24390243902439,14.47718979602892,2.0,23.0,30.0,38.0,53.0
66,57.0,3438.8596491228072,1518.5090718788763,100.0,2415.0,3617.0,4742.0,5345.0,57.0,33.24561403508772,16.687549573767335,2.0,16.0,35.0,46.0,56.0
67,10.0,2487.4,1472.5550885752589,121.0,1767.0,2738.5,3762.75,4027.0,10.0,23.2,15.324635214074247,2.0,13.0,24.5,37.0,40.0
68,9.0,2683.1111111111113,2351.3340067100444,60.0,75.0,3020.0,4816.0,5293.0,9.0,26.22222222222222,23.842072989663556,2.0,2.0,23.0,47.0,55.0
69,37.0,2832.027027027027,1236.8481557411808,189.0,2149.0,2590.0,3267.0,5190.0,37.0,24.324324324324323,14.556506857481018,2.0,16.0,17.0,33.0,54.0
70,46.0,3335.3695652173915,1582.6658292429076,246.0,2291.5,4201.5,4212.75,5324.0,46.0,33.08695652173913,17.079976693916603,2.0,16.5,43.0,43.0,55.0
71,75.0,3968.0266666666666,1757.7248268278079,8.0,3217.5,5128.0,5195.0,5305.0,75.0,39.76,19.305397648802224,1.0,31.0,54.0,54.0,55.0
72,48.0,3021.7083333333335,1227.4638957004915,64.0,2588.75,3402.5,3446.5,4752.0,48.0,28.645833333333332,13.385431240850858,2.0,17.75,34.0,34.0,46.0
73,37.0,2649.108108108108,1419.678676160047,815.0,1151.0,2300.0,3619.0,5280.0,37.0,23.135135135135137,16.605156766234735,6.0,7.0,16.0,35.0,55.0
74,43.0,2369.2093023255816,1439.1867835714183,15.0,1103.5,2275.0,3274.0,5011.0,43.0,20.46511627906977,15.4770934228456,2.0,6.5,16.0,32.0,52.0
75,174.0,2699.183908045977,1753.5600916090846,7.0,998.75,2464.5,4398.0,5347.0,174.0,25.07471264367816,19.25280982955823,1.0,6.0,16.0,44.75,56.0
76,179.0,2860.268156424581,2075.0195384601866,13.0,682.0,3767.0,4890.5,5362.0,179.0,27.899441340782122,21.970893660146654,2.0,5.0,37.0,49.0,56.0
