,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,haditsId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId,kitabId
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
label,,,,,,,,,,,,,,,,
53,10.0,1663.9,892.6750621960192,48.0,1099.25,1693.5,2098.25,3154.0,10.0,8.8,7.941452428030194,1.0,2.25,7.0,11.75,23.0
55,7.0,993.4285714285714,412.62568070946867,291.0,938.0,965.0,1061.0,1700.0,7.0,2.2857142857142856,1.2535663410560174,1.0,2.0,2.0,2.0,5.0
56,48.0,1522.9375,723.6896127381589,116.0,1054.25,1551.5,1926.25,3100.0,48.0,6.708333333333333,6.869477149831473,1.0,2.0,3.0,7.5,23.0
57,41.0,2123.268292682927,1056.73040612046,33.0,1523.0,2053.0,3209.0,3341.0,41.0,13.121951219512194,9.72675465392034,1.0,3.0,11.0,24.0,24.0
58,3.0,1410.0,881.4119354762562,564.0,953.5,1343.0,1833.0,2323.0,3.0,7.0,8.717797887081348,1.0,2.0,3.0,10.0,17.0
59,20.0,1760.35,849.8319508801973,64.0,1025.5,1838.5,2278.0,3123.0,20.0,9.95,8.287435004111249,1.0,2.0,7.5,16.5,23.0
60,520.0,1666.3942307692307,1009.0428515515235,5.0,843.25,1484.5,2630.5,3365.0,520.0,9.538461538461538,9.23981820184478,1.0,2.0,3.0,21.0,24.0
61,9.0,2809.0,89.86934961375874,2742.0,2744.0,2810.0,2825.0,3025.0,9.0,22.0,0.0,22.0,22.0,22.0,22.0,22.0
62,1016.0,1704.0659448818897,959.4853025936841,4.0,861.0,1788.5,2529.25,3366.0,1016.0,9.920275590551181,8.663640250323718,1.0,2.0,6.0,20.0,24.0
63,1.0,1597.0,,1597.0,1597.0,1597.0,1597.0,1597.0,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
64,16.0,2173.75,1058.3727446730036,390.0,1025.0,2430.5,3314.5,3320.0,16.0,13.875,10.138211545106628,1.0,2.0,18.5,24.0,24.0
65,12.0,1910.4166666666667,942.2447528335853,375.0,1337.25,2146.0,2634.5,3233.0,12.0,12.0,9.341987329938275,1.0,3.0,13.0,21.0,24.0
66,14.0,2290.6428571428573,615.6274606689262,889.0,2034.25,2603.0,2757.75,2793.0,14.0,15.642857142857142,7.631988780603175,2.0,10.0,20.5,22.0,22.0
68,1.0,341.0,,341.0,341.0,341.0,341.0,341.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
69,46.0,914.8913043478261,694.4037643350628,93.0,328.5,843.5,1147.75,2777.0,46.0,3.5217391304347827,5.2014490734571375,1.0,1.0,2.0,2.0,22.0
70,7.0,2045.2857142857142,745.4510299779845,405.0,2236.5,2238.0,2239.5,2722.0,7.0,13.857142857142858,6.09449400220044,1.0,15.0,15.0,15.0,21.0
71,156.0,1727.326923076923,998.5588012373312,6.0,891.5,1790.0,2507.5,3346.0,156.0,10.115384615384615,8.916792088045968,1.0,2.0,6.0,19.0,24.0
72,28.0,2098.6071428571427,771.7470483349817,499.0,1696.25,2271.5,2668.75,3349.0,28.0,13.178571428571429,8.357979427219243,1.0,5.0,16.0,21.0,24.0
74,8.0,2285.375,1235.8943479463421,208.0,2113.5,2857.0,3014.5,3177.0,8.0,17.0,9.913915184512842,1.0,16.0,22.0,22.25,24.0
75,741.0,1536.1012145748987,988.4524058651914,1.0,656.0,1476.0,2395.0,3367.0,741.0,8.75438596491228,8.6184354764447,1.0,2.0,3.0,18.0,24.0
76,168.0,1832.6845238095239,900.8131798040889,16.0,1232.75,2002.5,2503.25,3283.0,168.0,10.845238095238095,8.28676753086726,1.0,3.0,9.5,19.0,24.0
